12140.3447009839,9536.18656654713,1885,2,2
12115.337388787,9505.57595243702,2237,3,3
12075.0511537099,9507.3905254289,3548,4,4
12131.5671579114,9501.11934634527,6939,5,5
12214.3723153276,9486.75167396355,3355,6,6
12117.4192034199,9477.05213255085,3444,7,7
12158.490233218,9455.87224413383,4935,8,8
12129.1250103908,9442.64339925832,3372,9,9
12110.2575443943,9435.30998620391,7147,10,10
12156.3101980237,9414.52550370303,588,11,11
12070.9249805533,9414.82942630206,858,12,12
12172.7562189506,9389.15557115022,3966,13,13
12109.736233774,9369.28718691405,630,14,14
11995.0855850223,9323.10610468638,2948,16,16
12258.3650729004,9277.84278817195,2178,17,17
12258.398048763,9277.80403842714,793,18,18
12025.5800294969,9273.83475780653,1652,19,19
12087.3865745662,9262.74595390184,3970,20,20
12229.1358400363,9238.90687425339,995,21,21
12004.3989674991,9247.36023514721,9778,22,22
12266.31747414,9203.63943048561,1080,23,23
12138.4862663816,9203.86190827339,2296,24,24
12200.0538829168,9177.1773717759,3045,25,25
12268.3162549243,9169.54137747735,1077,26,26
12120.1097710368,9168.94549871457,2832,27,27
12061.6790080409,9145.03987166628,2511,28,28
12236.5121320241,9115.32799903033,5087,30,30
11999.1420329483,9111.60113828492,1078,31,31
12185.4235332833,9088.44361081535,1681,32,32
12152.8224781703,9068.18333249957,4009,33,33
12217.8402543508,9064.02105568239,2779,34,34
12117.4820544096,9019.98594059068,2054,35,35
12238.026777407,8999.45074042782,3750,36,36
11982.4558278386,8997.19396168941,2277,37,37
12232.1787000808,8917.92383772364,2667,38,38
12048.5403526051,8897.17979077631,2583,39,39
12038.4440104123,8881.54630978304,2778,40,40
12000.4980011115,8853.24206223375,8275,41,41
12147.1502146793,8812.44059110578,2386,42,42
12240.3814958113,8786.47773415348,1721,43,43
11980.9831335148,8740.18436565733,823,44,44
12222.6493695822,8718.51658865861,1424,45,45
12006.3011800758,8726.02331895979,5122,46,46
12154.4341457332,8701.43854497922,3497,47,47
12163.2308384985,8675.61160365761,2398,50,50
12190.6941798496,8663.05588949718,1203,52,52
11981.6002906578,8669.43069969443,1227,53,53
12258.844561483,8571.34292391314,1381,54,54
12041.1730479695,8555.11864146117,3556,55,55
12022.8711549384,8538.06106498931,2690,56,56
11971.2432254624,8530.55698899102,6912,57,57
12155.5630133146,8519.8590522931,4776,58,58
12187.4820256207,8510.13380170173,4871,59,59
12026.0503656787,8515.05994975915,3001,60,60
12026.08554954,8514.98175854059,1676,61,61
12203.6628742324,8482.15920551731,840,62,62
12064.6677584555,8470.0574837728,1157,63,63
11990.5725665256,8460.13487419621,2410,64,64
12168.0864659378,8408.55600731054,17675,65,65
12117.6163249953,8376.78767539638,1842,66,66
12203.6348121016,8365.07186969971,2999,68,68
12273.8301795824,8355.81775202173,1128,69,69
12266.7444531383,8351.03238500249,9911,70,70
12241.2890614716,8349.3030285393,2103,71,71
12032.3962477106,8342.39109256764,2485,72,72
11983.0275536556,8329.83505513934,3880,73,73
12094.8850266036,8323.40983372983,1666,74,74
11966.1078197914,8322.47311060285,4283,75,75
12032.8500390068,8316.45079497602,3022,76,76
12118.8766431864,8309.75150868062,5402,77,77
12180.2519620618,8277.19666638404,4700,78,78
12137.9240556647,8262.75021104548,1748,79,79
12197.3152695682,8241.68405305448,10540,80,80
12058.903208174,8227.87949743145,4113,81,81
11952.6429302794,8228.37517397433,2098,82,82
11948.8899466163,8197.37204193288,2546,83,83
12172.4410565765,8157.49788152562,3188,84,84
12052.7102281086,8127.4778738248,3636,85,85
12044.7532811144,8120.42055132352,3508,86,86
12191.8092410774,8111.45965039363,3340,87,87
11942.6285023175,8116.96709697553,52383,88,88
12100.2480639569,8106.74353709265,56091,90,90
11994.8181053808,8110.13150972791,18124,91,91
12098.8913011324,8099.33590977941,4388,93,93
12219.9642533763,8088.92691892751,2551,94,94
12170.0972013421,8076.50778150256,2961,95,95
11930.8784447154,8064.33102871316,3235,97,97
12058.3845696027,8051.74018497882,2273,98,98
12199.7807788383,7982.78026613667,48827,101,101
12199.781031636,7982.67639873859,47214,102,102
